"inspection_id,weight,critical_yn"
1095937,2,0
1100185,1,0
1101950,2,0
1101955,1,0
1102464,2,0
1102862,2,0
1096545,1,0
1099982,2,0
1099253,2,0
1098310,2,0
1099266,2,0
1099272,1,0
1102512,2,0
1102969,3,1
1099995,1,0
1096263,4,0
1096270,1,0
1096271,1,0
1096272,1,0
1096272,1,0
1096277,2,0
1096279,1,0
1099274,2,0
1098908,2,0
1098911,1,0
1098914,2,0
1098916,2,0
1098916,1,0
1098924,2,0
1097402,1,0
1102695,1,0
1100008,2,0
1096289,2,0
1096291,1,0
1096293,1,0
1097282,2,0
1100187,2,0
1095332,2,0
1095340,5,1
1095340,1,0
1095340,4,1
1095341,1,0
1095947,1,0
1095959,1,0
1095965,1,0
1099303,1,0
1099456,1,0
1098331,2,0
1102290,1,0
1095345,1,0
1095347,1,0
1095347,2,0
1095348,2,0
1095349,2,0
1095357,1,0
1100233,4,0
1100235,3,1
1100241,2,0
1098545,1,0
1102543,2,0
1100249,1,0
1100249,2,0
1100262,1,0
1100675,3,1
1100675,3,1
1100678,2,0
1098551,2,0
1097259,1,0
1100271,1,0
1100691,2,0
1102322,1,0
1102327,1,0
1095925,2,0
1095925,1,0
1098500,4,1
1102687,3,1
1097520,1,0
1096774,3,1
1100500,3,1
1100500,3,1
1100501,2,0
1100505,2,0
1100514,4,0
1101551,1,0
1096779,2,0
1096785,1,0
1100523,1,0
1100726,2,0
1101483,1,0
1101552,1,0
1101560,2,0
1101561,2,0
1099635,3,1
1099644,2,0
1099647,5,1
1096794,1,0
1096796,1,0
1096799,1,0
1096803,1,0
1096804,4,1
1096806,2,0
1101569,1,0
1101570,1,0
1102981,2,0
1102982,2,0
1103684,1,0
1105962,2,0
1103674,2,0
1103725,1,0
1108347,1,0
1108365,2,0
1108374,5,1
1104431,3,1
1104436,2,0
1104440,1,0
1110479,3,1
1110495,1,0
1108763,4,1
1110529,2,0
1110530,3,1
1110532,3,1
1110536,1,0
1110538,1,0
1108158,2,0
1108173,2,0
1108679,2,0
1108693,2,0
1110495,1,0
1110541,4,1
1109442,3,1
1104209,4,1
1103211,1,0
1108179,1,0
1108182,2,0
1108188,1,0
1108699,1,0
1108700,2,0
1108712,2,0
1108712,1,0
1110550,2,0
1110554,2,0
1109451,3,1
1109453,2,0
1109767,3,1
1109772,3,1
1107024,5,1
1107024,2,0
1103687,4,1
1109466,2,0
1109471,2,0
1109471,1,0
1109471,2,0
1109472,1,0
1109472,2,0
1107693,2,0
1107695,2,0
1107699,2,0
1109776,2,0
1109777,1,0
1109790,2,0
1108847,2,0
1108854,2,0
1108855,2,0
1108858,1,0
1108861,2,0
1108861,1,0
1108422,2,0
1106413,3,1
1106416,1,0
1106418,1,0
1106420,1,0
1109477,2,0
1107705,2,0
1105504,3,1
1105517,2,0
1105523,1,0
1105526,1,0
1108402,1,0
1106431,2,0
1106432,2,0
1106432,1,0
1106432,1,0
1107733,2,0
1107735,2,0
1105529,1,0
1105531,1,0
1105532,2,0
1105536,5,1
1105536,1,0
1105536,1,0
1103537,1,0
1103537,2,0
1103537,1,0
1103539,1,0
1103542,1,0
1103543,1,0
1106841,2,0
1106841,2,0
1106851,3,1
1106854,1,0
1106856,2,0
1104158,2,0
1105210,3,1
1105213,3,1
1105218,2,0
1105221,3,1
1105228,2,0
1110203,2,0
1110203,2,0
1105231,1,0
1105131,5,1
1105241,5,1
1105241,1,0
1108007,2,0
1107972,2,0
1107256,2,0
1108769,1,0
1109034,3,1
1107020,1,0
1107271,3,1
1109050,1,0
1109796,5,1
1109068,1,0
1109069,2,0
1108779,4,1
1108780,2,0
1104700,3,0
1106868,1,0
1109077,2,0
1105932,3,1
1105934,2,0
1105935,3,1
1104823,1,0
1108839,2,0
1104168,2,0
1105909,3,1
1108260,2,0
1108295,1,0
1108295,1,0
1105949,1,0
1105951,1,0
1105951,2,0
1105953,1,0
1104041,2,0
1104048,1,0
1114335,2,0
1113780,2,0
1113786,1,0
1113786,1,0
1113789,2,0
1116592,2,0
1116599,3,1
1117335,2,0
1117341,2,0
1117341,3,1
1117342,2,0
1117343,3,1
1117344,3,1
1117351,2,0
1117351,2,0
1117351,3,1
1113807,1,0
1113810,1,0
1113812,1,0
1113816,1,0
1115737,3,1
1115738,2,0
1115738,3,1
1115741,3,1
1115748,1,0
1113889,3,1
1116605,1,0
1116605,1,0
1117981,2,0
1117982,2,0
1111499,1,0
1117354,5,1
1117354,2,0
1117359,1,0
1117360,2,0
1116093,3,1
1116095,3,1
1113826,2,0
1113832,2,0
1115752,1,0
1115755,2,0
1115756,1,0
1111866,3,1
1111867,3,1
1111872,3,1
1117368,1,0
1117369,3,1
1117372,2,0
1110559,1,0
1116108,2,0
1111891,1,0
1111892,1,0
1111901,1,0
1111902,1,0
1111913,2,0
1111915,2,0
1111920,1,0
1117585,2,0
1115452,2,0
1115453,2,0
1116127,2,0
1116131,1,0
1114891,2,0
1117595,1,0
1117595,2,0
1117598,1,0
1117600,1,0
1117600,1,0
1113904,3,1
1118011,2,0
1112202,2,0
1115455,3,1
1115466,1,0
1114894,3,1
1114899,2,0
1114901,1,0
1114910,3,1
1110753,3,1
1110753,3,1
1110757,3,1
1115477,1,0
1115480,1,0
1115489,2,0
1110841,1,0
1110842,1,0
1112215,2,0
1114914,2,0
1114915,1,0
1114916,2,0
1114918,1,0
1114919,2,0
1114919,2,0
1114921,1,0
1114921,1,0
1110772,1,0
1110773,1,0
1110777,1,0
1110780,2,0
1116890,1,0
1113205,2,0
1113206,2,0
1111609,1,0
1114931,2,0
1114936,1,0
1114938,1,0
1114941,2,0
1114941,2,0
1117021,2,0
1113217,2,0
1113516,3,1
1114947,2,0
1114949,1,0
1114951,2,0
1116879,1,0
1117414,1,0
1111190,3,1
1111198,2,0
1111202,2,0
1112297,2,0
1112312,1,0
1112312,2,0
1112325,2,0
1112327,1,0
1112334,2,0
1112344,1,0
1118210,1,0
1111212,5,1
1111216,1,0
1112816,2,0
1112833,3,1
1112484,1,0
1117993,2,0
1114276,3,1
1116935,2,0
1116935,1,0
1116939,2,0
1116939,2,0
1116939,2,0
1113892,2,0
1114001,1,0
1114007,2,0
1117996,1,0
1110865,2,0
1114288,2,0
1114292,2,0
1114294,3,1
1116940,4,1
1116940,1,0
1116945,2,0
1116949,2,0
1116949,1,0
1116621,1,0
1112178,1,0
1113242,1,0
1114300,2,0
1114303,2,0
1114307,2,0
1114308,3,1
1116896,1,0
1116629,2,0
1116630,2,0
1114328,2,0
1114330,1,0
1114331,2,0
1113755,2,0
1113758,2,0
1113758,2,0
1113761,2,0
1113773,1,0
1113773,2,0
1117321,2,0
1117324,3,1
1117325,3,1
1117328,3,1
1125088,2,0
1119471,2,0
1119476,2,0
1119478,2,0
1125333,2,0
1125333,3,1
1123367,3,1
1123369,3,1
1123369,3,1
1123371,3,1
1123381,3,1
1119490,1,0
1119502,2,0
1119882,2,0
1124651,2,0
1124654,2,0
1124657,2,0
1119555,2,0
1125773,3,1
1125777,3,1
1125778,3,1
1123386,1,0
1121449,2,0
1121452,3,1
1121454,2,0
1121455,3,1
1121458,2,0
1121461,2,0
1124678,2,0
1124198,2,0
1125317,3,1
1125321,2,0
1125321,3,1
1125780,2,0
1125781,2,0
1125783,2,0
1126273,2,0
1118597,3,1
1118603,2,0
1121470,1,0
1121486,2,0
1119687,1,0
1119687,5,1
1124686,2,0
1124202,4,1
1119802,3,1
1118610,3,1
1118619,1,0
1121191,2,0
1121195,3,1
1124224,1,0
1123045,3,1
1123058,1,0
1123058,1,0
1124269,1,0
1119228,3,1
1119232,3,1
1119232,2,0
1119233,3,1
1118632,2,0
1118634,1,0
1118636,1,0
1118639,1,0
1118639,1,0
1118639,1,0
1118640,2,0
1118641,2,0
1121925,3,1
1121927,3,1
1121933,3,1
1121933,3,1
1121934,2,0
1120129,2,0
1120143,2,0
1120145,2,0
1123061,1,0
1119237,2,0
1119245,2,0
1119248,2,0
1119252,1,0
1119254,1,0
1119362,1,0
1121934,2,0
1121938,3,1
1120148,4,1
1120151,2,0
1120153,2,0
1120165,2,0
1119258,1,0
1119268,1,0
1124935,3,1
1124936,2,0
1121963,1,0
1120167,2,0
1120169,2,0
1124945,2,0
1121116,5,1
1125796,2,0
1125797,2,0
1125801,2,0
1125802,2,0
1119824,2,0
1124951,1,0
1124955,2,0
1121203,3,1
1122683,3,1
1125804,1,0
1125807,2,0
1121211,1,0
1121215,1,0
1120743,3,1
1120754,2,0
1122683,2,0
1122691,2,0
1122692,2,0
1122692,2,0
1122693,3,1
1122693,3,1
1122316,3,1
1121239,1,0
1120760,1,0
1120761,1,0
1120774,1,0
1120776,1,0
1122701,1,0
1121253,1,0
1121258,1,0
1122348,1,0
1123744,3,1
1121177,2,0
1121179,2,0
1123755,2,0
1123756,3,0
1123762,1,0
1122958,3,1
1122960,2,0
1122963,2,0
1122964,3,1
1122965,3,1
1123400,2,0
1123783,2,0
1129902,1,0
1134763,2,0
1131737,3,1
1128522,5,1
1134764,2,0
1134770,2,0
1131754,4,1
1131759,1,0
1129401,2,0
1129401,3,1
1129404,2,0
1131764,2,0
1131769,1,0
1131773,2,0
1131782,2,0
1134415,1,0
1134990,1,0
1134992,1,0
1127567,2,0
1127571,2,0
1127572,3,1
1134419,2,0
1134428,1,0
1134430,4,1
1134430,1,0
1127589,1,0
1127603,1,0
1132289,1,0
1135005,1,0
1134743,1,0
1134744,1,0
1134745,2,0
1134746,1,0
1134752,1,0
1134754,2,0
1126277,3,1
1126286,2,0
1126287,2,0
1126841,3,1
1126848,3,1
1126852,2,0
1126488,2,0
1128770,2,0
1128770,3,1
1128774,1,0
1135056,1,0
1126292,2,0
1127881,3,1
1127885,3,1
1132322,1,0
1126863,1,0
1126865,1,0
1126868,2,0
1126883,1,0
1126883,2,0
1135390,2,0
1128665,2,0
1128786,2,0
1127890,3,1
1127895,1,0
1127895,1,0
1127898,1,0
1127900,1,0
1126884,2,0
1126892,1,0
1134736,2,0
1134742,1,0
1130756,3,1
1130762,3,1
1127303,3,1
1127303,2,0
1127303,3,1
1127305,3,1
1127310,2,0
1127312,3,1
1127316,3,1
1127317,2,0
1127319,2,0
1132429,2,0
1132431,3,1
1128562,2,0
1128563,1,0
1132945,2,0
1132947,2,0
1130769,1,0
1130773,1,0
1130781,1,0
1127323,4,1
1127323,1,0
1127344,1,0
1127345,1,0
1127345,1,0
1133089,2,0
1133369,1,0
1133369,2,0
1133377,1,0
1128574,1,0
1128574,1,0
1128575,2,0
1128580,1,0
1128581,2,0
1130230,1,0
1130243,2,0
1127346,2,0
1127347,2,0
1128171,3,1
1128173,2,0
1128180,3,1
1130245,2,0
1130247,1,0
1131219,2,0
1129382,1,0
1134990,2,0
1128181,3,1
1128181,3,1
1128202,1,0
1128205,1,0
1131221,2,0
1131222,2,0
1131224,1,0
1131224,2,0
1131226,2,0
1131229,1,0
1131229,2,0
1128214,2,0
1134775,2,0
1134778,2,0
1127901,1,0
1131242,2,0
1134809,5,1
1135467,3,1
1140079,1,0
1141503,1,0
1141503,1,0
1141505,1,0
1138556,3,1
1138556,3,1
1138562,2,0
1138563,2,0
1138569,2,0
1143246,2,0
1143246,1,0
1137072,2,0
1142851,5,1
1135751,2,0
1135758,2,0
1135762,1,0
1135763,1,0
1135765,1,0
1135783,2,0
1135787,2,0
1135787,2,0
1135790,1,0
1142071,1,0
1142076,2,0
1142089,1,0
1142094,1,0
1141961,1,0
1143254,2,0
1143254,5,1
1143316,3,1
1135547,2,0
1142123,1,0
1142123,1,0
1143343,1,0
1143346,2,0
1137982,2,0
1137988,1,0
1142219,5,1
1142238,1,0
1142244,5,1
1136247,2,0
1136697,2,0
1136702,1,0
1136718,1,0
1138317,2,0
1138317,1,0
1138319,1,0
1138319,1,0
1138323,1,0
1138349,4,1
1135394,3,1
1135396,2,0
1135398,2,0
1135402,1,0
1143224,1,0
1138002,1,0
1138019,1,0
1138026,1,0
1137249,2,0
1142472,2,0
1138349,4,1
1138352,2,0
1143324,2,0
1137582,3,1
1137586,1,0
1138403,1,0
1138404,1,0
1138409,1,0
1138409,1,0
1138589,2,0
1138597,1,0
1138597,1,0
1143252,2,0
1143252,1,0
1140425,2,0
1140430,3,1
1140433,2,0
1143356,1,0
1143357,1,0
1140442,1,0
1140444,1,0
1140457,1,0
1140458,2,0
1140459,2,0
1140461,2,0
1140042,2,0
1136523,4,0
1137747,1,0
1137747,1,0
1142739,5,1
1142747,2,0
1142036,1,0
1142038,2,0
1142040,4,1
1140048,2,0
1140050,2,0
1140052,4,1
1136539,2,0
1136552,2,0
1142065,1,0
1142283,1,0
1142286,1,0
1138283,1,0
1138268,1,0
1138780,2,0
1139682,1,0
1139683,2,0
1139689,1,0
1139690,1,0
1140055,1,0
1135541,1,0
1140710,1,0
1140710,1,0
1142768,2,0
1142770,2,0
1142774,1,0
1139711,2,0
1137159,3,1
1137160,2,0
1137160,3,1
1137161,4,0
1138644,2,0
1142780,2,0
1139005,5,1
1139010,3,1
1138800,1,0
1138402,1,0
1140716,1,0
1140719,1,0
1141476,1,0
1141480,1,0
1143050,1,0
1143052,1,0
1149879,2,0
1149880,4,0
1149911,1,0
1147199,1,0
1147203,1,0
1150625,4,0
1150625,2,0
1150626,4,0
1144434,1,0
1144435,1,0
1143622,4,1
1149352,2,0
1149356,2,0
1149357,1,0
1149359,1,0
1149360,1,0
1145419,2,0
1145427,2,0
1147218,2,0
1143631,5,1
1144448,2,0
1149374,2,0
1145448,1,0
1143651,4,0
1143656,2,0
1143669,1,0
1143671,1,0
1150641,2,0
1150643,2,0
1148176,2,0
1145071,2,0
1145071,3,1
1145075,4,0
1145075,4,0
1145098,2,0
1143675,2,0
1143680,2,0
1150648,1,0
1150660,1,0
1148192,2,0
1148199,2,0
1148204,2,0
1148207,2,0
1148211,1,0
1143703,2,0
1150667,2,0
1150673,2,0
1145959,2,0
1145974,1,0
1145980,1,0
1144072,4,0
1144075,2,0
1144075,2,0
1148222,2,0
1145454,2,0
1149288,4,0
1149294,3,1
1149304,4,0
1145981,1,0
1145982,1,0
1144103,1,0
1144113,5,1
1144113,1,0
1144113,1,0
1145764,2,0
1145767,1,0
1145775,2,0
1145783,2,0
1148821,2,0
1148822,1,0
1148822,1,0
1145053,2,0
1143602,2,0
1145789,1,0
1145797,1,0
1145798,5,1
1148824,4,1
1148834,2,0
1145814,1,0
1144484,2,0
1148572,6,1
1148579,2,0
1147172,2,0
1147188,2,0
1150395,1,0
1146572,5,1
1146572,2,0
1146578,1,0
1147755,4,1
1147755,1,0
1146588,1,0
1148551,1,0
1149611,1,0
1149633,1,0
1146168,2,0
1146183,2,0
1146186,1,0
1146188,1,0
1146189,2,0
1149315,2,0
1149316,1,0
1149644,2,0
1149646,2,0
1149646,1,0
1149647,2,0
1146624,1,0
1146624,1,0
1149326,2,0
1149336,1,0
1143587,2,0
1143624,1,0
1144868,4,0
1144884,2,0
1144886,1,0
1144414,2,0
1144415,2,0
1144419,1,0
1144420,1,0
1149340,1,0
1149342,1,0
1152545,3,1
1152556,4,0
1152560,1,0
1151680,1,0
1152565,2,0
1152574,4,0
1152575,3,1
1152579,2,0
1152588,1,0
1156521,2,0
1152594,1,0
1152594,2,0
1155103,3,1
1155629,2,0
1150791,2,0
1156799,1,0
1156801,1,0
1155629,1,0
1150801,2,0
1150810,2,0
1150815,1,0
1150821,1,0
1154363,1,0
1154486,2,0
1154493,1,0
1156809,2,0
1156811,1,0
1156811,1,0
1156812,2,0
1153633,1,0
1156770,4,0
1155645,2,0
1155649,2,0
1150827,1,0
1150833,1,0
1154494,1,0
1154495,1,0
1154498,2,0
1154499,2,0
1156815,1,0
1157088,6,1
1157088,2,0
1156777,2,0
1156787,2,0
1155656,1,0
1155658,2,0
1151560,4,0
1151564,3,1
1151576,1,0
1151580,1,0
1151584,1,0
1151586,2,0
1153544,2,0
1153546,4,0
1153552,4,0
1153554,4,0
1153555,2,0
1154975,3,1
1154987,1,0
1152855,4,0
1152862,1,0
1152871,2,0
1152871,1,0
1151586,1,0
1151588,2,0
1151598,1,0
1151599,2,0
1151602,2,0
1151603,2,0
1153322,3,1
1154999,3,1
1155013,2,0
1155020,1,0
1152876,1,0
1152896,2,0
1154447,1,0
1151774,2,0
1157530,2,0
1157534,1,0
1153341,1,0
1153357,1,0
1153358,1,0
1155028,1,0
1154481,1,0
1156137,4,0
1156137,2,0
1156138,1,0
1156141,2,0
1153189,1,0
1151219,3,1
1151221,2,0
1151241,2,0
1151242,2,0
1151908,4,0
1151912,2,0
1151918,1,0
1151930,1,0
1156441,2,0
1156442,2,0
1156442,1,0
1156442,1,0
1156146,4,1
1156146,2,0
1156152,4,1
1156153,2,0
1156155,2,0
1151251,1,0
1155663,2,0
1151934,4,1
1151937,2,0
1151938,2,0
1151945,2,0
1151954,2,0
1151957,2,0
1156159,4,1
1153571,1,0
1154628,2,0
1155666,1,0
1155668,1,0
1156461,1,0
1156463,1,0
1156465,2,0
1156467,2,0
1156179,1,0
1153591,2,0
1153603,1,0
1153603,2,0
1153808,1,0
1153809,1,0
1153518,1,0
1154648,1,0
1153824,2,0
1153836,1,0
1152981,2,0
1153674,2,0
1155524,2,0
1154159,3,1
1154160,2,0
1154164,2,0
1154169,1,0
1154171,1,0
1154183,1,0
1154184,5,1
1156531,2,0
1156516,2,0
1158279,2,0
1161953,1,0
1161953,1,0
1161954,2,0
1161954,1,0
1161959,1,0
1161964,2,0
1161966,2,0
1161095,1,0
1161097,4,0
1162271,3,1
1162277,3,1
1162280,2,0
1162288,2,0
1160241,1,0
1161967,2,0
1161969,1,0
1164357,1,0
1161100,1,0
1161105,1,0
1161116,2,0
1162300,1,0
1159452,2,0
1164739,2,0
1164741,4,1
1164741,4,1
1161135,2,0
1162308,1,0
1162310,2,0
1162313,1,0
1162315,2,0
1162316,2,0
1162969,1,0
1163985,1,0
1160283,4,0
1160284,4,0
1160288,2,0
1160295,1,0
1160298,1,0
1158582,2,0
1158584,3,1
1163216,3,1
1163219,4,1
1163220,2,0
1162534,2,0
1160559,1,0
1160560,1,0
1160566,1,0
1160302,5,1
1160307,2,0
1158604,1,0
1163223,2,0
1163223,2,0
1163223,2,0
1163232,2,0
1163234,1,0
1163262,1,0
1163263,2,0
1163264,2,0
1161814,4,0
1161814,2,0
1159005,2,0
1164392,1,0
1164398,1,0
1158428,2,0
1159657,2,0
1159665,1,0
1160321,2,0
1160324,1,0
1160324,2,0
1160324,1,0
1163243,1,0
1163246,1,0
1163252,1,0
1157890,1,0
1157894,1,0
1158979,2,0
1159673,2,0
1159673,1,0
1159684,2,0
1159686,1,0
1157899,1,0
1157899,2,0
1157899,4,1
1157915,2,0
1159695,2,0
1162576,3,1
1162577,2,0
1159284,2,0
1159293,2,0
1157918,2,0
1157925,1,0
1157927,2,0
1157939,1,0
1159189,1,0
1159987,3,1
1160015,1,0
1158338,4,1
1158351,4,1
1158356,1,0
1161481,2,0
1157940,2,0
1157943,2,0
1157944,1,0
1157945,2,0
1164135,1,0
1164525,3,1
1160023,1,0
1160023,2,0
1160023,1,0
1160034,2,0
1158358,1,0
1158371,1,0
1158371,2,0
1161361,2,0
1161369,2,0
1161369,1,0
1161370,2,0
1164743,1,0
1160594,2,0
1160596,1,0
1158115,1,0
1158380,2,0
1158388,1,0
1158391,1,0
1158392,1,0
1158395,2,0
1158396,1,0
1161377,2,0
1161380,1,0
1161381,1,0
1161382,2,0
1161389,1,0
1164361,2,0
1160610,2,0
1161645,4,0
1161397,1,0
1161398,1,0
1164399,1,0
1161646,5,1
1161657,4,1
1161657,1,0
1162580,1,0
1158095,2,0
1158801,3,1
1158807,3,1
1158808,2,0
1158808,3,1
1158820,2,0
1158832,1,0
1159321,2,0
1159322,1,0
1161427,1,0
1161433,2,0
1161438,2,0
1161444,1,0
1161444,1,0
1161444,1,0
1164263,1,0
1158835,2,0
1158835,1,0
1158842,2,0
1158848,2,0
1158851,2,0
1158854,1,0
1162767,1,0
1161945,3,1
1161946,3,1
1161951,2,0
1161952,5,1
1164221,1,0
1164501,4,1
1166566,1,0
1166567,2,0
1169308,3,1
1164749,2,0
1164755,1,0
1171912,1,0
1165004,1,0
1171718,1,0
1169646,3,1
1170065,2,0
1168761,3,1
1170688,2,0
1168525,1,0
1166528,2,0
1170698,1,0
1170699,1,0
1170706,2,0
1169832,2,0
1170029,2,0
1172123,1,0
1168529,5,1
1165790,1,0
1165792,2,0
1165792,2,0
1164778,1,0
1166442,2,0
1168081,1,0
1168082,2,0
1168083,2,0
1170507,2,0
1169016,3,1
1169708,2,0
1170070,6,1
1168086,1,0
1168087,1,0
1168089,1,0
1168332,2,0
1168333,2,0
1171996,5,1
1172081,4,0
1166810,2,0
1166583,1,0
1168555,4,0
1168556,5,1
1168557,2,0
1170260,2,0
1170262,1,0
1166240,3,1
1166241,1,0
1169337,1,0
1170711,2,0
1170711,2,0
1170713,5,1
1167325,1,0
1168940,2,0
1168940,1,0
1168943,1,0
1168048,2,0
1165701,1,0
1165702,1,0
1169360,3,1
1169360,2,0
1169362,1,0
1166712,2,0
1169419,1,0
1169419,1,0
1166918,2,0
1165712,5,1
1165714,2,0
1168272,1,0
1165727,3,1
1165727,2,0
1168123,1,0
1168127,1,0
1168129,1,0
1168274,1,0
1165057,1,0
1165073,2,0
1165076,2,0
1165078,1,0
1167150,2,0
1168185,4,1
1168956,1,0
1166960,1,0
1166657,2,0
1166879,1,0
1166882,1,0
1169779,2,0
1170202,2,0
1170208,1,0
1167760,2,0
1167760,2,0
1170209,1,0
1165558,2,0
1169724,2,0
1169724,1,0
1167152,3,1
1169680,2,0
1169680,1,0
1166444,1,0
1170380,1,0
1171879,1,0
1171880,1,0
1166438,2,0
1170446,2,0
1170453,2,0
1167386,1,0
1167386,2,0
1169891,2,0
1170297,2,0
1165025,1,0
1165034,1,0
1165037,2,0
1165039,2,0
1166280,2,0
1166557,1,0
1167406,1,0
1165230,1,0
1168501,1,0
1165195,1,0
1170454,2,0
1168908,4,0
1170751,2,0
1170753,2,0
1171889,2,0
1168393,1,0
1168397,1,0
1171865,4,0
1176727,1,0
1174456,5,1
1176303,2,0
1176318,5,1
1172913,1,0
1173331,2,0
1172343,3,1
1172346,2,0
1172558,1,0
1175982,1,0
1175247,2,0
1172534,2,0
1175292,1,0
1175292,1,0
1175643,1,0
1173502,1,0
1173509,1,0
1173509,2,0
1176253,1,0
1172528,2,0
1175581,2,0
1175581,3,1
1175583,1,0
1175589,3,1
1172803,1,0
1176697,2,0
1174977,2,0
1174980,2,0
1176070,4,1
1172240,3,1
1172241,3,1
1172241,3,1
1172785,2,0
1173196,1,0
1175907,2,0
1173596,3,1
1173604,2,0
1174449,2,0
1175450,1,0
1174042,1,0
1176460,1,0
1176373,1,0
1176374,5,1
1176754,2,0
1176754,4,1
1176759,1,0
1176759,2,0
1175200,1,0
1174896,2,0
1175495,1,0
1175495,2,0
1175507,2,0
1172315,1,0
1174484,1,0
1175508,1,0
1172788,1,0
1174496,2,0
1176680,2,0
1172532,1,0
1172533,1,0
1173965,1,0
1172302,1,0
1172302,2,0
1172304,2,0
1174084,2,0
1174093,2,0
1174093,2,0
1175869,1,0
1173528,2,0
1172924,1,0
1172924,1,0
1175096,1,0
1176582,1,0
1176584,2,0
1173233,2,0
1186487,4,0
1186512,3,1
1198741,2,0
1178437,2,0
1178453,4,1
1192423,2,0
1188273,3,1
1188586,4,1
1186717,4,0
1199090,2,0
1199090,1,0
1178538,1,0
1178703,5,1
1178750,1,0
1178773,1,0
1183674,2,0
1193566,2,0
1188650,1,0
1188664,1,0
1188900,1,0
1200523,1,0
1200728,3,1
1178920,1,0
1194221,2,0
1188900,2,0
1188966,1,0
1189055,2,0
1178646,3,1
1178675,2,0
1178704,1,0
1178769,1,0
1194015,4,0
1199576,2,0
1179215,1,0
1183862,2,0
1183960,2,0
1183960,2,0
1184001,1,0
1184021,1,0
1184021,1,0
1184026,1,0
1198136,3,1
1189439,1,0
1200044,1,0
1179471,5,1
1189529,1,0
1189530,2,0
1179340,2,0
1183418,1,0
1201218,1,0
1184489,3,1
1195443,3,1
1198660,2,0
1198839,1,0
1179497,5,1
1179515,2,0
1183734,2,0
1183738,1,0
1195414,2,0
1179877,1,0
1179912,1,0
1179925,1,0
1199085,3,1
1190134,2,0
1179880,1,0
1196116,2,0
1200316,1,0
1180298,1,0
1180298,1,0
1185207,1,0
1196123,2,0
1196141,1,0
1196173,3,1
1200142,2,0
1200941,2,0
1200942,2,0
1184302,3,1
1196442,2,0
1200463,2,0
1180575,2,0
1180830,2,0
1201232,2,0
1201232,2,0
1201508,1,0
1180968,1,0
1185959,4,0
1186206,2,0
1200981,3,1
1200989,3,1
1201008,2,0
1201019,2,0
1185101,1,0
1176997,2,0
1176998,2,0
1176998,3,1
1181513,1,0
1186490,1,0
1197037,2,0
1187460,2,0
1181389,2,0
1197127,3,1
1181766,1,0
1197234,2,0
1193115,3,1
1185741,1,0
1197659,2,0
1198063,1,0
1177391,1,0
1177527,1,0
1177666,1,0
1186719,2,0
1181761,2,0
1181826,1,0
1198134,2,0
1177677,2,0
1182556,1,0
1182556,1,0
1187251,2,0
1188025,2,0
1182056,1,0
1182082,1,0
1186169,2,0
1198695,1,0
1198715,2,0
1182860,1,0
1187469,2,0
1187480,2,0
1208727,1,0
1208733,3,1
1211955,2,0
1212106,1,0
1214292,1,0
1207298,2,0
1209079,2,0
1179815,1,0
1184659,1,0
1221408,2,0
1221438,2,0
1221483,2,0
1224489,1,0
1224895,1,0
1189784,1,0
1217614,5,1
1217646,1,0
1207626,3,1
1207652,2,0
1179949,3,1
1180140,1,0
1184735,3,1
1200522,3,1
1200540,3,1
1214935,3,1
1214936,1,0
1229409,4,1
1225094,2,0
1225325,4,1
1226296,2,0
1219776,2,0
1209908,2,0
1180245,1,0
1185071,2,0
1185071,1,0
1196122,1,0
1200765,2,0
1215157,1,0
1225533,2,0
1225535,3,1
1225544,2,0
1227328,1,0
1190251,2,0
1190251,2,0
1217696,1,0
1218192,2,0
1218192,1,0
1218197,1,0
1222444,2,0
1223822,2,0
1208270,2,0
1208560,2,0
1210321,3,1
1196178,1,0
1196297,2,0
1201034,3,1
1201195,2,0
1201279,3,1
1225783,2,0
1226789,1,0
1227710,2,0
1227852,1,0
1225303,1,0
1225537,1,0
1190460,2,0
1190485,2,0
1210664,2,0
1228878,1,0
1228886,2,0
1228906,1,0
1228955,2,0
1180818,2,0
1185655,4,1
1196455,2,0
1201520,3,1
1225743,1,0
1225778,2,0
1226448,1,0
1218680,2,0
1221160,3,1
1224611,1,0
1208790,1,0
1211021,1,0
1186204,4,1
1196847,1,0
1228521,1,0
1225874,2,0
1226782,1,0
1227675,2,0
1227680,1,0
1227716,1,0
1190859,4,0
1221659,2,0
1223087,2,0
1223202,2,0
1223204,2,0
1223281,3,1
1202096,3,1
1202125,2,0
1202179,1,0
1202179,4,1
1211104,2,0
1211477,1,0
1176920,1,0
1176944,1,0
1181510,1,0
1197125,3,1
1197126,3,1
1197128,2,0
1197169,2,0
1226285,1,0
1226321,1,0
1226323,2,0
1227861,1,0
1209030,3,1
1191963,4,0
1191965,1,0
1202620,1,0
1211533,2,0
1211540,1,0
